,timestamp,main_meter,sub_meter_1,sub_meter_2,building_number,weekend,corporate
0,2017-04-01 00:00:00,5278.76922375531,1052.9461899845699,1536.7494822667886,4,1,0
1,2017-04-01 12:00:00,5906.692841338423,1148.2078013831062,1715.2516065293842,4,1,1
2,2017-04-02 00:00:00,4828.453426186134,731.4152263998758,1466.4911305276619,4,1,0
3,2017-04-02 12:00:00,3387.8577008714583,8.080103503638215,1147.028550934392,4,1,1
4,2017-04-03 00:00:00,5336.588459477521,1063.1778976354142,1455.5399269093487,4,0,0
5,2017-04-03 12:00:00,5593.1108318943125,1116.420914186338,1510.452130194166,4,0,1
6,2017-04-04 00:00:00,5184.005336013045,1051.8283753195196,1414.5100985853462,4,0,0
7,2017-04-04 12:00:00,5710.965912029649,1162.624837368403,1576.7142734632262,4,0,1
8,2017-04-05 00:00:00,5059.001282222348,997.4137224677403,1399.171894051766,4,0,0
9,2017-04-05 12:00:00,5830.459116156378,1181.1937321136595,1608.3929945395466,4,0,1
10,2017-04-06 00:00:00,5289.354380801167,1006.1901199638065,1460.0108584268955,4,0,0
11,2017-04-06 12:00:00,6038.386595858136,1171.4488734237457,1745.09254575605,4,0,1
12,2017-04-07 00:00:00,5458.858280962739,1003.0780284533029,1538.3682584348344,4,0,0
13,2017-04-07 12:00:00,5684.132245403257,1172.8639037505175,1523.3731457073948,4,0,1
14,2017-04-08 00:00:00,5114.114228913855,1041.800009949435,1372.0335073154758,4,1,0
15,2017-04-08 12:00:00,5837.446992039354,1174.67284322163,1636.5343380646448,4,1,1
16,2017-04-09 00:00:00,4517.432674410778,704.0979861218187,1369.3809997794178,4,1,0
17,2017-04-09 12:00:00,3431.0877395162984,7.726766098424645,1178.198064524276,4,1,1
18,2017-04-10 00:00:00,5116.248251442319,979.6785077170322,1449.1744299646455,4,0,0
19,2017-04-10 12:00:00,5744.609277393556,1074.6416925832518,1694.7693595867868,4,0,1
20,2017-04-11 00:00:00,5215.212581688811,984.4293022492417,1541.20813476916,4,0,0
21,2017-04-11 12:00:00,5923.476018373071,1193.45063727961,1739.1158287600144,4,0,1
22,2017-04-12 00:00:00,5082.169376517223,928.3193678179931,1539.4216561860376,4,0,0
23,2017-04-12 12:00:00,6002.604527680607,1161.7197880667773,1784.7472723377375,4,0,1
24,2017-04-13 00:00:00,5459.8579379033135,1070.4831905796084,1608.989899730087,4,0,0
25,2017-04-13 12:00:00,6072.963346038105,1165.3640800132782,1844.2872768319532,4,0,1
26,2017-04-14 00:00:00,5341.520731376849,974.8201605732867,1690.2039284309105,4,0,0
27,2017-04-14 12:00:00,5794.340648234953,1174.4443838140644,1763.640933975199,4,0,1
28,2017-04-15 00:00:00,5022.844907525788,992.2300068158214,1458.6169935174705,4,1,0
29,2017-04-15 12:00:00,5793.653166548974,1170.8964954882579,1766.046757411059,4,1,1
30,2017-04-16 00:00:00,3045.2588633482646,6.094751110043976,1109.3780336319626,4,1,0
31,2017-04-16 12:00:00,3220.0966194587086,6.68152142835302,1137.1736573160736,4,1,1
32,2017-04-17 00:00:00,4628.416642540941,862.7430152399551,1347.886739509726,4,0,0
33,2017-04-17 12:00:00,3085.478655765415,4.911566223538688,1047.0658030632553,4,0,1
34,2017-04-18 00:00:00,4821.820532676631,990.3314135411803,1315.6634850812686,4,0,0
35,2017-04-18 12:00:00,5585.238382858301,1185.5626819775214,1511.7789375642785,4,0,1
36,2017-04-19 00:00:00,4702.258823316276,1011.252675005334,1112.7902546560497,4,0,0
37,2017-04-19 12:00:00,5175.170699241221,1228.1899450598046,1096.8656329594005,4,0,1
38,2017-04-20 00:00:00,4463.989457751794,980.8260799149663,898.9834587235947,4,0,0
39,2017-04-20 12:00:00,4946.817533985862,1175.262257708044,964.0091817828505,4,0,1
40,2017-04-21 00:00:00,4368.090218230367,1004.5584108044899,869.5506508540135,4,0,0
41,2017-04-21 12:00:00,5051.897040688464,1240.9304597384662,1023.0697185976105,4,0,1
42,2017-04-22 00:00:00,4437.063228960358,1020.0959503979508,922.1676580998388,4,1,0
43,2017-04-22 12:00:00,5203.715371884499,1187.7732237767764,1202.7532650357173,4,1,1
44,2017-04-23 00:00:00,4080.218884251614,698.9628202532735,1050.0954200480248,4,1,0
45,2017-04-23 12:00:00,2942.8538210539773,6.882400438232261,923.5207532762162,4,1,1
46,2017-04-24 00:00:00,4726.06232571154,985.3006595155524,1248.2773072736627,4,0,0
47,2017-04-24 12:00:00,5350.827992364546,1169.576264056185,1497.4456891415055,4,0,1
48,2017-04-25 00:00:00,4599.549761232858,955.3714757338727,1315.030186230725,4,0,0
49,2017-04-25 12:00:00,3050.488325978556,4.224311455476589,1088.1186161557275,4,0,1
50,2017-04-26 00:00:00,4743.425659299616,978.2809201847217,1388.923343500838,4,0,0
51,2017-04-26 12:00:00,5516.858454226611,1167.6543480208197,1602.5533678087868,4,0,1
52,2017-04-27 00:00:00,5169.622588817916,1012.9082637032294,1567.9257247270414,4,0,0
53,2017-04-27 12:00:00,5989.726620263856,1184.750062535774,1905.0009015162177,4,0,1
54,2017-04-28 00:00:00,5356.529068535197,1028.0298901191218,1675.1108493317308,4,0,0
55,2017-04-28 12:00:00,5974.208391497107,1194.5576391595675,1883.0836313827024,4,0,1
56,2017-04-29 00:00:00,5069.025728880238,998.1048972137106,1447.552613934279,4,1,0
57,2017-04-29 12:00:00,5388.0994910459995,1169.6279931135682,1377.8785619695852,4,1,1
58,2017-04-30 00:00:00,4038.674934374569,671.758867475796,1179.194156581664,4,1,0
59,2017-04-30 12:00:00,3057.4991243516542,7.109963038094972,983.6930408821082,4,1,1
60,2017-05-01 00:00:00,4801.903048348268,1028.3205237229106,1240.067940748413,4,0,0
61,2017-05-01 12:00:00,3346.4452102411215,21.721807613207346,1076.890894610582,4,0,1
62,2017-05-02 00:00:00,4907.752724431758,991.170570574605,1358.4150084084608,4,0,0
63,2017-05-02 12:00:00,5339.549618173644,1150.776323233031,1473.0372387545913,4,0,1
64,2017-05-03 00:00:00,4512.6809002556665,994.9179324392738,1274.7610394426636,4,0,0
65,2017-05-03 12:00:00,5118.945053157792,1167.2428553650575,1399.2062553056383,4,0,1
66,2017-05-04 00:00:00,4612.306516939819,985.1141825498654,1352.0888240763438,4,0,0
