,timestamp,main_meter,sub_meter_1,sub_meter_2,building_number,weekend,corporate
0,2017-04-01 00:00:00,2329.0284548570626,1296.1420652484046,1.4577907863340454,5,1,0
1,2017-04-01 04:00:00,4451.0396283496275,2013.2570887300162,1050.689137115109,5,1,0
2,2017-04-01 08:00:00,5858.1076505988285,2731.733961438141,1328.5899803479936,5,1,1
3,2017-04-01 12:00:00,5768.217422958657,2617.7890756031966,1328.2006214321284,5,1,1
4,2017-04-01 16:00:00,5676.3738861839,2393.164385733785,1139.30483374584,5,1,1
5,2017-04-01 20:00:00,2371.611336571,1322.709308710911,2.7957430201852884,5,1,0
6,2017-04-02 00:00:00,2360.340159648573,1318.4163771964406,2.5739202536217953,5,1,0
7,2017-04-02 04:00:00,3417.5069009142917,1698.9602018794365,531.7908672212704,5,1,0
8,2017-04-02 08:00:00,5386.611503254966,2541.3545697725153,1330.1875184059916,5,1,1
9,2017-04-02 12:00:00,2547.767434062087,1392.5572912566136,100.78523636465455,5,1,1
10,2017-04-02 16:00:00,2422.9469217061705,1353.0885450175624,2.053633463940359,5,1,1
11,2017-04-02 20:00:00,2337.8032105214793,1316.3513041793783,2.192874076108289,5,1,0
12,2017-04-03 00:00:00,2307.857995263341,1256.3300502937127,2.5600069007097703,5,0,0
13,2017-04-03 04:00:00,4748.049473793538,2127.6726103339947,1112.9767280376448,5,0,0
14,2017-04-03 08:00:00,5558.647264543253,2588.0780828102,1328.919811286834,5,0,1
15,2017-04-03 12:00:00,5685.49679802516,2472.988054637216,1325.2399664650318,5,0,1
16,2017-04-03 16:00:00,5330.39372213273,2267.855754775938,1079.5325650313016,5,0,1
17,2017-04-03 20:00:00,2373.955007033877,1274.4774367340187,2.5253311774467884,5,0,0
18,2017-04-04 00:00:00,2306.989003436527,1260.552858844264,2.616004206236513,5,0,0
19,2017-04-04 04:00:00,4672.362317563248,2071.189510416877,1076.2425951739106,5,0,0
20,2017-04-04 08:00:00,5614.274012017861,2619.041000905614,1327.3100150685955,5,0,1
21,2017-04-04 12:00:00,5627.170920288874,2447.536801034056,1330.4511358573598,5,0,1
22,2017-04-04 16:00:00,5549.485176348917,2308.023190212249,1118.7832494995107,5,0,1
23,2017-04-04 20:00:00,2400.4426110422505,1316.484414452681,2.6663384760235145,5,0,0
24,2017-04-05 00:00:00,2358.7947767077812,1324.82316688744,2.4334892299512507,5,0,0
25,2017-04-05 04:00:00,3883.8043632137696,1852.795996595226,749.2495277748797,5,0,0
26,2017-04-05 08:00:00,5644.034247721162,2588.3839079906106,1327.2676494030416,5,0,1
27,2017-04-05 12:00:00,5602.988244247892,2483.892061939527,1326.4863492335608,5,0,1
28,2017-04-05 16:00:00,5320.3526955381,2298.382985271621,1056.3032511569227,5,0,1
29,2017-04-05 20:00:00,2373.3056225658815,1363.446872278672,1.6241259168673918,5,0,0
30,2017-04-06 00:00:00,2358.947459658772,1356.3217040168704,2.545113422100245,5,0,0
31,2017-04-06 04:00:00,4446.070332814343,2042.3163408629664,1041.6552179621608,5,0,0
32,2017-04-06 08:00:00,5689.43125144444,2608.3162025963907,1325.9980788208475,5,0,1
33,2017-04-06 12:00:00,5691.588297001201,2572.4879298839633,1324.1066864998695,5,0,1
34,2017-04-06 16:00:00,5489.737247821668,2301.197086809241,1113.3882316114211,5,0,1
35,2017-04-06 20:00:00,2387.170157130326,1375.5744966674886,3.2991627437414532,5,0,0
36,2017-04-07 00:00:00,2377.652717182817,1368.9447806022629,2.564676640864864,5,0,0
37,2017-04-07 04:00:00,4906.294750577048,2172.827572365854,1294.9751208316711,5,0,0
38,2017-04-07 08:00:00,5301.162621304626,2415.947392019576,1327.1761000365932,5,0,1
39,2017-04-07 12:00:00,4951.0514165785635,2091.4272136348836,1327.9680206719622,5,0,1
40,2017-04-07 16:00:00,4796.498832696195,1921.0004131436165,1078.4178597227553,5,0,1
41,2017-04-07 20:00:00,2179.6570264555958,1228.4011017615387,1.6137145284974146,5,0,0
42,2017-04-08 00:00:00,2204.5024350066205,1230.2059786662476,1.658384909877639,5,1,0
43,2017-04-08 04:00:00,3977.840492208688,1778.1866868654365,887.7962012183591,5,1,0
44,2017-04-08 08:00:00,5359.432960919887,2436.9874262005414,1329.1953017620428,5,1,1
45,2017-04-08 12:00:00,5270.937747154647,2386.7418258171265,1329.138559664499,5,1,1
46,2017-04-08 16:00:00,5089.423087424375,2145.759606182667,1095.8751147740352,5,1,1
47,2017-04-08 20:00:00,2348.6802369014704,1332.1485664475392,3.3383704354457895,5,1,0
48,2017-04-09 00:00:00,2331.15826962987,1318.7842097352475,2.322707287796888,5,1,0
49,2017-04-09 04:00:00,3312.053169693697,1662.899627152664,518.8674956675036,5,1,0
50,2017-04-09 08:00:00,5108.261731296414,2367.336912211072,1326.31901085092,5,1,1
51,2017-04-09 12:00:00,2478.7870464986286,1393.8161768426137,70.82443338659716,5,1,1
52,2017-04-09 16:00:00,2326.9102421212424,1332.8788556789418,2.957641478266335,5,1,1
53,2017-04-09 20:00:00,2232.2434770583827,1250.5314875585705,3.415729621207731,5,1,0
54,2017-04-10 00:00:00,2223.385536466642,1246.3119876711949,2.975258578319343,5,0,0
55,2017-04-10 04:00:00,4560.481662563848,1997.3925934747267,1236.5177967309107,5,0,0
56,2017-04-10 08:00:00,5151.886052369225,2457.5523704849757,1331.4244419649006,5,0,1
57,2017-04-10 12:00:00,5112.6050856719085,2369.2441379327934,1325.8240425714607,5,0,1
58,2017-04-10 16:00:00,4939.298464591741,2162.158097115447,1096.2717257012514,5,0,1
59,2017-04-10 20:00:00,2251.1872640132847,1295.8276701427592,1.6585082101948934,5,0,0
